name,descr_lista,perc,variable,value
Piemonte 1,LEGA,"19,32",codice,01000000000
Piemonte 1,FORZA ITALIA,"12,20",codice,01000000000
Piemonte 1,FRATELLI D'ITALIA CON GIORGIA MELONI,"3,62",codice,01000000000
Piemonte 1,NOI CON L'ITALIA - UDC,"0,59",codice,01000000000
Piemonte 1,MOVIMENTO 5 STELLE,"28,13",codice,01000000000
Piemonte 1,PARTITO DEMOCRATICO,"22,55",codice,01000000000
Piemonte 1,+EUROPA,"4,81",codice,01000000000
Piemonte 1,ITALIA EUROPA INSIEME,"0,46",codice,01000000000
Piemonte 1,CIVICA POPOLARE LORENZIN,"0,42",codice,01000000000
Piemonte 1,LIBERI E UGUALI,"4,47",codice,01000000000
Piemonte 1,POTERE AL POPOLO!,"1,35",codice,01000000000
Piemonte 1,CASAPOUND ITALIA,"1,03",codice,01000000000
Piemonte 1,IL POPOLO DELLA FAMIGLIA,"0,66",codice,01000000000
Piemonte 1,PARTITO VALORE UMANO,"0,33",codice,01000000000
Piemonte 2,LEGA,"26,59",codice,02000000000
Piemonte 2,FORZA ITALIA,"14,94",codice,02000000000
Piemonte 2,FRATELLI D'ITALIA CON GIORGIA MELONI,"4,56",codice,02000000000
Piemonte 2,NOI CON L'ITALIA - UDC,"0,94",codice,02000000000
Piemonte 2,MOVIMENTO 5 STELLE,"24,02",codice,02000000000
Piemonte 2,PARTITO DEMOCRATICO,"18,25",codice,02000000000
Piemonte 2,+EUROPA,"3,22",codice,02000000000
Piemonte 2,CIVICA POPOLARE LORENZIN,"0,55",codice,02000000000
Piemonte 2,ITALIA EUROPA INSIEME,"0,43",codice,02000000000
Piemonte 2,LIBERI E UGUALI,"2,92",codice,02000000000
Piemonte 2,CASAPOUND ITALIA,"0,97",codice,02000000000
Piemonte 2,POTERE AL POPOLO!,"0,91",codice,02000000000
Piemonte 2,IL POPOLO DELLA FAMIGLIA,"0,64",codice,02000000000
Piemonte 2,ITALIA AGLI ITALIANI,"0,59",codice,02000000000
Piemonte 2,PARTITO VALORE UMANO,"0,40",codice,02000000000
Lombardia 1,LEGA,"22,22",codice,03000000000
Lombardia 1,FORZA ITALIA,"14,38",codice,03000000000
Lombardia 1,FRATELLI D'ITALIA CON GIORGIA MELONI,"4,01",codice,03000000000
Lombardia 1,NOI CON L'ITALIA - UDC,"1,04",codice,03000000000
Lombardia 1,PARTITO DEMOCRATICO,"23,23",codice,03000000000
Lombardia 1,+EUROPA,"4,71",codice,03000000000
Lombardia 1,ITALIA EUROPA INSIEME,"0,61",codice,03000000000
Lombardia 1,CIVICA POPOLARE LORENZIN,"0,37",codice,03000000000
Lombardia 1,MOVIMENTO 5 STELLE,"22,95",codice,03000000000
Lombardia 1,LIBERI E UGUALI,"3,41",codice,03000000000
Lombardia 1,POTERE AL POPOLO!,"1,00",codice,03000000000
Lombardia 1,CASAPOUND ITALIA,"0,83",codice,03000000000
Lombardia 1,IL POPOLO DELLA FAMIGLIA,"0,40",codice,03000000000
Lombardia 1,10 VOLTE MEGLIO,"0,27",codice,03000000000
Lombardia 1,ITALIA AGLI ITALIANI,"0,23",codice,03000000000
Lombardia 1,PER UNA SINISTRA RIVOLUZIONARIA,"0,17",codice,03000000000
Lombardia 1,PARTITO REPUBBLICANO ITALIANO - ALA,"0,08",codice,03000000000
Lombardia 2,LEGA,"33,07",codice,04000000000
Lombardia 2,FORZA ITALIA,"13,83",codice,04000000000
Lombardia 2,FRATELLI D'ITALIA CON GIORGIA MELONI,"3,93",codice,04000000000
Lombardia 2,NOI CON L'ITALIA - UDC,"1,21",codice,04000000000
Lombardia 2,PARTITO DEMOCRATICO,"18,87",codice,04000000000
Lombardia 2,+EUROPA,"2,73",codice,04000000000
Lombardia 2,ITALIA EUROPA INSIEME,"0,47",codice,04000000000
Lombardia 2,CIVICA POPOLARE LORENZIN,"0,36",codice,04000000000
Lombardia 2,MOVIMENTO 5 STELLE,"19,47",codice,04000000000
Lombardia 2,LIBERI E UGUALI,"2,25",codice,04000000000
Lombardia 2,CASAPOUND ITALIA,"0,97",codice,04000000000
Lombardia 2,IL POPOLO DELLA FAMIGLIA,"0,70",codice,04000000000
Lombardia 2,POTERE AL POPOLO!,"0,55",codice,04000000000
Lombardia 2,ITALIA AGLI ITALIANI,"0,47",codice,04000000000
Lombardia 2,GRANDE NORD,"0,34",codice,04000000000
Lombardia 2,10 VOLTE MEGLIO,"0,22",codice,04000000000
Lombardia 2,PER UNA SINISTRA RIVOLUZIONARIA,"0,19",codice,04000000000
Lombardia 2,PARTITO VALORE UMANO,"0,17",codice,04000000000
Lombardia 2,PARTITO REPUBBLICANO ITALIANO - ALA,"0,06",codice,04000000000
Lombardia 2,BLOCCO NAZIONALE PER LE LIBERTA',"0,05",codice,04000000000
Lombardia 3,LEGA,"34,63",codice,05000000000
Lombardia 3,FORZA ITALIA,"12,87",codice,05000000000
Lombardia 3,FRATELLI D'ITALIA CON GIORGIA MELONI,"4,38",codice,05000000000
Lombardia 3,NOI CON L'ITALIA - UDC,"0,85",codice,05000000000
Lombardia 3,PARTITO DEMOCRATICO,"20,01",codice,05000000000
Lombardia 3,+EUROPA,"2,41",codice,05000000000
Lombardia 3,ITALIA EUROPA INSIEME,"0,39",codice,05000000000
Lombardia 3,CIVICA POPOLARE LORENZIN,"0,38",codice,05000000000
Lombardia 3,MOVIMENTO 5 STELLE,"17,71",codice,05000000000
Lombardia 3,LIBERI E UGUALI,"2,43",codice,05000000000
Lombardia 3,CASAPOUND ITALIA,"1,10",codice,05000000000
Lombardia 3,POTERE AL POPOLO!,"0,88",codice,05000000000
Lombardia 3,IL POPOLO DELLA FAMIGLIA,"0,78",codice,05000000000
Lombardia 3,ITALIA AGLI ITALIANI,"0,54",codice,05000000000
Lombardia 3,GRANDE NORD,"0,34",codice,05000000000
Lombardia 3,10 VOLTE MEGLIO,"0,09",codice,05000000000
Lombardia 3,PARTITO REPUBBLICANO ITALIANO - ALA,"0,07",codice,05000000000
Lombardia 3,ITALIA NEL CUORE,"0,04",codice,05000000000
Lombardia 4,LEGA,"28,50",codice,06000000000
Lombardia 4,FORZA ITALIA,"14,55",codice,06000000000
Lombardia 4,FRATELLI D'ITALIA CON GIORGIA MELONI,"3,98",codice,06000000000
Lombardia 4,NOI CON L'ITALIA - UDC,"0,66",codice,06000000000
Lombardia 4,PARTITO DEMOCRATICO,"20,56",codice,06000000000
Lombardia 4,+EUROPA,"2,28",codice,06000000000
Lombardia 4,ITALIA EUROPA INSIEME,"0,43",codice,06000000000
Lombardia 4,CIVICA POPOLARE LORENZIN,"0,33",codice,06000000000
Lombardia 4,MOVIMENTO 5 STELLE,"22,54",codice,06000000000
Lombardia 4,LIBERI E UGUALI,"2,55",codice,06000000000
Lombardia 4,CASAPOUND ITALIA,"1,37",codice,06000000000
Lombardia 4,POTERE AL POPOLO!,"0,81",codice,06000000000
Lombardia 4,IL POPOLO DELLA FAMIGLIA,"0,58",codice,06000000000
Lombardia 4,ITALIA AGLI ITALIANI,"0,34",codice,06000000000
Lombardia 4,PER UNA SINISTRA RIVOLUZIONARIA,"0,26",codice,06000000000
Lombardia 4,10 VOLTE MEGLIO,"0,09",codice,06000000000
Lombardia 4,PARTITO REPUBBLICANO ITALIANO - ALA,"0,10",codice,06000000000
Veneto 1,LEGA,"32,20",codice,07000000000
Veneto 1,FORZA ITALIA,"10,42",codice,07000000000
Veneto 1,FRATELLI D'ITALIA CON GIORGIA MELONI,"3,75",codice,07000000000
Veneto 1,NOI CON L'ITALIA - UDC,"0,69",codice,07000000000
Veneto 1,MOVIMENTO 5 STELLE,"24,86",codice,07000000000
Veneto 1,PARTITO DEMOCRATICO,"17,47",codice,07000000000
Veneto 1,+EUROPA,"2,75",codice,07000000000
Veneto 1,ITALIA EUROPA INSIEME,"0,49",codice,07000000000
Veneto 1,CIVICA POPOLARE LORENZIN,"0,36",codice,07000000000
Veneto 1,LIBERI E UGUALI,"2,88",codice,07000000000
Veneto 1,IL POPOLO DELLA FAMIGLIA,"0,92",codice,07000000000
Veneto 1,CASAPOUND ITALIA,"0,74",codice,07000000000
Veneto 1,POTERE AL POPOLO!,"0,72",codice,07000000000
Veneto 1,ITALIA AGLI ITALIANI,"0,54",codice,07000000000
Veneto 1,GRANDE NORD,"0,36",codice,07000000000
Veneto 1,PARTITO VALORE UMANO,"0,35",codice,07000000000
Veneto 1,10 VOLTE MEGLIO,"0,33",codice,07000000000
Veneto 1,PARTITO REPUBBLICANO ITALIANO - ALA,"0,09",codice,07000000000
Veneto 2,LEGA,"32,47",codice,08000000000
Veneto 2,FORZA ITALIA,"10,77",codice,08000000000
Veneto 2,FRATELLI D'ITALIA CON GIORGIA MELONI,"4,53",codice,08000000000
Veneto 2,NOI CON L'ITALIA - UDC,"1,38",codice,08000000000
Veneto 2,MOVIMENTO 5 STELLE,"23,75",codice,08000000000
Veneto 2,PARTITO DEMOCRATICO,"16,16",codice,08000000000
Veneto 2,+EUROPA,"2,68",codice,08000000000
Veneto 2,ITALIA EUROPA INSIEME,"0,50",codice,08000000000
Veneto 2,CIVICA POPOLARE LORENZIN,"0,41",codice,08000000000
Veneto 2,LIBERI E UGUALI,"2,54",codice,08000000000
Veneto 2,IL POPOLO DELLA FAMIGLIA,"1,13",codice,08000000000
Veneto 2,CASAPOUND ITALIA,"1,11",codice,08000000000
Veneto 2,ITALIA AGLI ITALIANI,"0,75",codice,08000000000
Veneto 2,POTERE AL POPOLO!,"0,64",codice,08000000000
Veneto 2,GRANDE NORD,"0,39",codice,08000000000
Veneto 2,10 VOLTE MEGLIO,"0,37",codice,08000000000
Veneto 2,PARTITO VALORE UMANO,"0,24",codice,08000000000
Veneto 2,PARTITO REPUBBLICANO ITALIANO - ALA,"0,10",codice,08000000000
Friuli-venezia giulia,LEGA,"26,36",codice,09000000000
Friuli-venezia giulia,FORZA ITALIA,"10,86",codice,09000000000
Friuli-venezia giulia,FRATELLI D'ITALIA CON GIORGIA MELONI,"5,41",codice,09000000000
Friuli-venezia giulia,NOI CON L'ITALIA - UDC,"1,19",codice,09000000000
Friuli-venezia giulia,MOVIMENTO 5 STELLE,"24,34",codice,09000000000
Friuli-venezia giulia,PARTITO DEMOCRATICO,"18,42",codice,09000000000
Friuli-venezia giulia,+EUROPA,"3,33",codice,09000000000
Friuli-venezia giulia,ITALIA EUROPA INSIEME,"0,49",codice,09000000000
Friuli-venezia giulia,CIVICA POPOLARE LORENZIN,"0,40",codice,09000000000
Friuli-venezia giulia,LIBERI E UGUALI,"3,07",codice,09000000000
Friuli-venezia giulia,CASAPOUND ITALIA,"1,26",codice,09000000000
Friuli-venezia giulia,PATTO PER L'AUTONOMIA,"1,01",codice,09000000000
Friuli-venezia giulia,POTERE AL POPOLO!,"0,83",codice,09000000000
Friuli-venezia giulia,ITALIA AGLI ITALIANI,"0,81",codice,09000000000
Friuli-venezia giulia,IL POPOLO DELLA FAMIGLIA,"0,68",codice,09000000000
Friuli-venezia giulia,PARTITO VALORE UMANO,"0,40",codice,09000000000
Friuli-venezia giulia,10 VOLTE MEGLIO,"0,26",codice,09000000000
Friuli-venezia giulia,PER UNA SINISTRA RIVOLUZIONARIA,"0,26",codice,09000000000
Friuli-venezia giulia,SIAMO,"0,20",codice,09000000000
Friuli-venezia giulia,LISTA DEL POPOLO PER LA COSTITUZIONE,"0,11",codice,09000000000
Friuli-venezia giulia,RINASCIMENTO MIR,"0,10",codice,09000000000
Friuli-venezia giulia,BLOCCO NAZIONALE PER LE LIBERTA',"0,09",codice,09000000000
Emilia-romagna,LEGA,"19,40",codice,11000000000
Emilia-romagna,FORZA ITALIA,"10,02",codice,11000000000
Emilia-romagna,FRATELLI D'ITALIA CON GIORGIA MELONI,"3,37",codice,11000000000
Emilia-romagna,NOI CON L'ITALIA - UDC,"0,57",codice,11000000000
Emilia-romagna,PARTITO DEMOCRATICO,"26,28",codice,11000000000
Emilia-romagna,+EUROPA,"3,08",codice,11000000000
Emilia-romagna,ITALIA EUROPA INSIEME,"0,77",codice,11000000000
Emilia-romagna,CIVICA POPOLARE LORENZIN,"0,55",codice,11000000000
Emilia-romagna,MOVIMENTO 5 STELLE,"27,39",codice,11000000000
Emilia-romagna,LIBERI E UGUALI,"4,42",codice,11000000000
Emilia-romagna,POTERE AL POPOLO!,"1,14",codice,11000000000
Emilia-romagna,IL POPOLO DELLA FAMIGLIA,"0,67",codice,11000000000
Emilia-romagna,CASAPOUND ITALIA,"0,67",codice,11000000000
Emilia-romagna,PARTITO COMUNISTA,"0,66",codice,11000000000
Emilia-romagna,ITALIA AGLI ITALIANI,"0,47",codice,11000000000
Emilia-romagna,PARTITO REPUBBLICANO ITALIANO - ALA,"0,24",codice,11000000000
Emilia-romagna,PER UNA SINISTRA RIVOLUZIONARIA,"0,20",codice,11000000000
Toscana,PARTITO DEMOCRATICO,"29,74",codice,12000000000
Toscana,+EUROPA,"2,89",codice,12000000000
Toscana,ITALIA EUROPA INSIEME,"0,74",codice,12000000000
Toscana,CIVICA POPOLARE LORENZIN,"0,41",codice,12000000000
Toscana,LEGA,"17,38",codice,12000000000
Toscana,FORZA ITALIA,"9,97",codice,12000000000
Toscana,FRATELLI D'ITALIA CON GIORGIA MELONI,"4,17",codice,12000000000
Toscana,NOI CON L'ITALIA - UDC,"0,57",codice,12000000000
Toscana,MOVIMENTO 5 STELLE,"24,61",codice,12000000000
Toscana,LIBERI E UGUALI,"4,51",codice,12000000000
Toscana,POTERE AL POPOLO!,"1,96",codice,12000000000
Toscana,CASAPOUND ITALIA,"1,03",codice,12000000000
Toscana,PARTITO COMUNISTA,"1,03",codice,12000000000
Toscana,IL POPOLO DELLA FAMIGLIA,"0,48",codice,12000000000
Toscana,ITALIA AGLI ITALIANI,"0,27",codice,12000000000
Toscana,PER UNA SINISTRA RIVOLUZIONARIA,"0,14",codice,12000000000
Umbria,LEGA,"20,23",codice,13000000000
Umbria,FORZA ITALIA,"11,25",codice,13000000000
Umbria,FRATELLI D'ITALIA CON GIORGIA MELONI,"4,93",codice,13000000000
Umbria,NOI CON L'ITALIA - UDC,"0,49",codice,13000000000
Umbria,MOVIMENTO 5 STELLE,"27,33",codice,13000000000
Umbria,PARTITO DEMOCRATICO,"24,91",codice,13000000000
Umbria,+EUROPA,"1,91",codice,13000000000
Umbria,CIVICA POPOLARE LORENZIN,"0,42",codice,13000000000
Umbria,ITALIA EUROPA INSIEME,"0,37",codice,13000000000
Umbria,LIBERI E UGUALI,"2,94",codice,13000000000
Umbria,POTERE AL POPOLO!,"1,30",codice,13000000000
Umbria,CASAPOUND ITALIA,"1,24",codice,13000000000
Umbria,PARTITO COMUNISTA,"0,88",codice,13000000000
Umbria,IL POPOLO DELLA FAMIGLIA,"0,74",codice,13000000000
Umbria,ITALIA AGLI ITALIANI,"0,47",codice,13000000000
Umbria,10 VOLTE MEGLIO,"0,19",codice,13000000000
Umbria,PARTITO VALORE UMANO,"0,17",codice,13000000000
Umbria,PARTITO REPUBBLICANO ITALIANO - ALA,"0,14",codice,13000000000
Marche,MOVIMENTO 5 STELLE,"35,34",codice,14000000000
