name,descr_lista,perc,variable,value
Marche,LEGA,"17,45",codice,14000000000
Marche,FORZA ITALIA,"10,02",codice,14000000000
Marche,FRATELLI D'ITALIA CON GIORGIA MELONI,"4,93",codice,14000000000
Marche,NOI CON L'ITALIA - UDC,"0,96",codice,14000000000
Marche,PARTITO DEMOCRATICO,"21,24",codice,14000000000
Marche,+EUROPA,"1,93",codice,14000000000
Marche,ITALIA EUROPA INSIEME,"0,59",codice,14000000000
Marche,CIVICA POPOLARE LORENZIN,"0,41",codice,14000000000
Marche,LIBERI E UGUALI,"2,91",codice,14000000000
Marche,CASAPOUND ITALIA,"1,12",codice,14000000000
Marche,POTERE AL POPOLO!,"1,08",codice,14000000000
Marche,IL POPOLO DELLA FAMIGLIA,"0,86",codice,14000000000
Marche,PARTITO COMUNISTA,"0,85",codice,14000000000
Marche,PARTITO VALORE UMANO,"0,13",codice,14000000000
Marche,LISTA DEL POPOLO PER LA COSTITUZIONE,"0,10",codice,14000000000
Lazio 1,LEGA,"11,32",codice,15000000000
Lazio 1,FORZA ITALIA,"11,30",codice,15000000000
Lazio 1,FRATELLI D'ITALIA CON GIORGIA MELONI,"9,31",codice,15000000000
Lazio 1,NOI CON L'ITALIA - UDC,"0,64",codice,15000000000
Lazio 1,MOVIMENTO 5 STELLE,"31,24",codice,15000000000
Lazio 1,PARTITO DEMOCRATICO,"21,40",codice,15000000000
Lazio 1,+EUROPA,"4,31",codice,15000000000
Lazio 1,ITALIA EUROPA INSIEME,"0,53",codice,15000000000
Lazio 1,CIVICA POPOLARE LORENZIN,"0,40",codice,15000000000
Lazio 1,LIBERI E UGUALI,"4,28",codice,15000000000
Lazio 1,POTERE AL POPOLO!,"1,83",codice,15000000000
Lazio 1,CASAPOUND ITALIA,"1,52",codice,15000000000
Lazio 1,IL POPOLO DELLA FAMIGLIA,"0,55",codice,15000000000
Lazio 1,PARTITO COMUNISTA,"0,54",codice,15000000000
Lazio 1,ITALIA AGLI ITALIANI,"0,32",codice,15000000000
Lazio 1,10 VOLTE MEGLIO,"0,19",codice,15000000000
Lazio 1,PER UNA SINISTRA RIVOLUZIONARIA,"0,09",codice,15000000000
Lazio 1,LISTA DEL POPOLO PER LA COSTITUZIONE,"0,08",codice,15000000000
Lazio 1,BLOCCO NAZIONALE PER LE LIBERTA',"0,05",codice,15000000000
Lazio 2,LEGA,"17,33",codice,16000000000
Lazio 2,FORZA ITALIA,"15,72",codice,16000000000
Lazio 2,FRATELLI D'ITALIA CON GIORGIA MELONI,"7,13",codice,16000000000
Lazio 2,NOI CON L'ITALIA - UDC,"1,25",codice,16000000000
Lazio 2,MOVIMENTO 5 STELLE,"33,84",codice,16000000000
Lazio 2,PARTITO DEMOCRATICO,"14,85",codice,16000000000
Lazio 2,+EUROPA,"1,62",codice,16000000000
Lazio 2,CIVICA POPOLARE LORENZIN,"0,50",codice,16000000000
Lazio 2,ITALIA EUROPA INSIEME,"0,48",codice,16000000000
Lazio 2,LIBERI E UGUALI,"2,81",codice,16000000000
Lazio 2,CASAPOUND ITALIA,"1,92",codice,16000000000
Lazio 2,POTERE AL POPOLO!,"1,01",codice,16000000000
Lazio 2,PARTITO COMUNISTA,"0,59",codice,16000000000
Lazio 2,IL POPOLO DELLA FAMIGLIA,"0,39",codice,16000000000
Lazio 2,ITALIA AGLI ITALIANI,"0,34",codice,16000000000
Lazio 2,PER UNA SINISTRA RIVOLUZIONARIA,"0,09",codice,16000000000
Lazio 2,LISTA DEL POPOLO PER LA COSTITUZIONE,"0,07",codice,16000000000
Abruzzo,MOVIMENTO 5 STELLE,"39,48",codice,17000000000
Abruzzo,FORZA ITALIA,"14,70",codice,17000000000
Abruzzo,LEGA,"14,02",codice,17000000000
Abruzzo,FRATELLI D'ITALIA CON GIORGIA MELONI,"5,12",codice,17000000000
Abruzzo,NOI CON L'ITALIA - UDC,"2,28",codice,17000000000
Abruzzo,PARTITO DEMOCRATICO,"14,09",codice,17000000000
Abruzzo,+EUROPA,"1,94",codice,17000000000
Abruzzo,CIVICA POPOLARE LORENZIN,"1,00",codice,17000000000
Abruzzo,ITALIA EUROPA INSIEME,"0,45",codice,17000000000
Abruzzo,LIBERI E UGUALI,"2,51",codice,17000000000
Abruzzo,POTERE AL POPOLO!,"1,26",codice,17000000000
Abruzzo,CASAPOUND ITALIA,"1,00",codice,17000000000
Abruzzo,IL POPOLO DELLA FAMIGLIA,"0,64",codice,17000000000
Abruzzo,PARTITO COMUNISTA,"0,60",codice,17000000000
Abruzzo,ITALIA AGLI ITALIANI,"0,50",codice,17000000000
Abruzzo,10 VOLTE MEGLIO,"0,16",codice,17000000000
Abruzzo,PARTITO VALORE UMANO,"0,16",codice,17000000000
Molise,MOVIMENTO 5 STELLE,"45,07",codice,18000000000
Molise,FORZA ITALIA,"16,38",codice,18000000000
Molise,LEGA,"9,05",codice,18000000000
Molise,FRATELLI D'ITALIA CON GIORGIA MELONI,"3,06",codice,18000000000
Molise,NOI CON L'ITALIA - UDC,"2,09",codice,18000000000
Molise,PARTITO DEMOCRATICO,"14,39",codice,18000000000
Molise,CIVICA POPOLARE LORENZIN,"1,15",codice,18000000000
Molise,+EUROPA,"1,05",codice,18000000000
Molise,ITALIA EUROPA INSIEME,"0,49",codice,18000000000
Molise,LIBERI E UGUALI,"3,61",codice,18000000000
Molise,POTERE AL POPOLO!,"1,13",codice,18000000000
Molise,CASAPOUND ITALIA,"0,80",codice,18000000000
Molise,PARTITO COMUNISTA,"0,62",codice,18000000000
Molise,PARTITO VALORE UMANO,"0,45",codice,18000000000
Molise,ITALIA AGLI ITALIANI,"0,38",codice,18000000000
Molise,BLOCCO NAZIONALE PER LE LIBERTA',"0,13",codice,18000000000
Molise,PARTITO REPUBBLICANO ITALIANO - ALA,"0,05",codice,18000000000
Campania 1,MOVIMENTO 5 STELLE,"54,14",codice,19000000000
Campania 1,FORZA ITALIA,"18,02",codice,19000000000
Campania 1,LEGA,"2,90",codice,19000000000
Campania 1,FRATELLI D'ITALIA CON GIORGIA MELONI,"2,58",codice,19000000000
Campania 1,NOI CON L'ITALIA - UDC,"1,59",codice,19000000000
Campania 1,PARTITO DEMOCRATICO,"12,20",codice,19000000000
Campania 1,+EUROPA,"1,21",codice,19000000000
Campania 1,CIVICA POPOLARE LORENZIN,"0,47",codice,19000000000
Campania 1,ITALIA EUROPA INSIEME,"0,42",codice,19000000000
Campania 1,LIBERI E UGUALI,"3,03",codice,19000000000
Campania 1,POTERE AL POPOLO!,"1,78",codice,19000000000
Campania 1,IL POPOLO DELLA FAMIGLIA,"0,51",codice,19000000000
Campania 1,CASAPOUND ITALIA,"0,44",codice,19000000000
Campania 1,ITALIA AGLI ITALIANI,"0,34",codice,19000000000
Campania 1,PARTITO REPUBBLICANO ITALIANO - ALA,"0,18",codice,19000000000
Campania 1,PER UNA SINISTRA RIVOLUZIONARIA,"0,13",codice,19000000000
Puglia,MOVIMENTO 5 STELLE,"44,58",codice,21000000000
Puglia,FORZA ITALIA,"18,91",codice,21000000000
Puglia,LEGA,"6,12",codice,21000000000
Puglia,FRATELLI D'ITALIA CON GIORGIA MELONI,"3,85",codice,21000000000
Puglia,NOI CON L'ITALIA - UDC,"3,69",codice,21000000000
Puglia,PARTITO DEMOCRATICO,"13,60",codice,21000000000
Puglia,+EUROPA,"1,37",codice,21000000000
Puglia,ITALIA EUROPA INSIEME,"0,55",codice,21000000000
Puglia,CIVICA POPOLARE LORENZIN,"0,45",codice,21000000000
Puglia,LIBERI E UGUALI,"3,55",codice,21000000000
Puglia,POTERE AL POPOLO!,"0,98",codice,21000000000
Puglia,CASAPOUND ITALIA,"0,75",codice,21000000000
Puglia,IL POPOLO DELLA FAMIGLIA,"0,51",codice,21000000000
Puglia,ITALIA AGLI ITALIANI,"0,30",codice,21000000000
Puglia,PARTITO COMUNISTA,"0,29",codice,21000000000
Puglia,PARTITO VALORE UMANO,"0,14",codice,21000000000
Puglia,10 VOLTE MEGLIO,"0,13",codice,21000000000
Puglia,PARTITO REPUBBLICANO ITALIANO - ALA,"0,12",codice,21000000000
Basilicata,MOVIMENTO 5 STELLE,"43,52",codice,22000000000
Basilicata,FORZA ITALIA,"12,57",codice,22000000000
Basilicata,LEGA,"6,45",codice,22000000000
Basilicata,FRATELLI D'ITALIA CON GIORGIA MELONI,"3,71",codice,22000000000
Basilicata,NOI CON L'ITALIA - UDC,"3,12",codice,22000000000
Basilicata,PARTITO DEMOCRATICO,"16,68",codice,22000000000
Basilicata,+EUROPA,"1,23",codice,22000000000
Basilicata,ITALIA EUROPA INSIEME,"1,11",codice,22000000000
Basilicata,CIVICA POPOLARE LORENZIN,"1,03",codice,22000000000
Basilicata,LIBERI E UGUALI,"6,31",codice,22000000000
Basilicata,POTERE AL POPOLO!,"1,31",codice,22000000000
Basilicata,CASAPOUND ITALIA,"0,65",codice,22000000000
Basilicata,IL POPOLO DELLA FAMIGLIA,"0,59",codice,22000000000
Basilicata,PARTITO COMUNISTA,"0,48",codice,22000000000
Basilicata,PARTITO VALORE UMANO,"0,26",codice,22000000000
Basilicata,BLOCCO NAZIONALE PER LE LIBERTA',"0,26",codice,22000000000
Basilicata,10 VOLTE MEGLIO,"0,22",codice,22000000000
Basilicata,LISTA DEL POPOLO PER LA COSTITUZIONE,"0,21",codice,22000000000
Basilicata,PER UNA SINISTRA RIVOLUZIONARIA,"0,20",codice,22000000000
Calabria,MOVIMENTO 5 STELLE,"42,66",codice,23000000000
Calabria,FORZA ITALIA,"20,45",codice,23000000000
Calabria,LEGA,"5,64",codice,23000000000
Calabria,FRATELLI D'ITALIA CON GIORGIA MELONI,"4,63",codice,23000000000
Calabria,NOI CON L'ITALIA - UDC,"2,07",codice,23000000000
Calabria,PARTITO DEMOCRATICO,"14,36",codice,23000000000
Calabria,+EUROPA,"0,99",codice,23000000000
Calabria,ITALIA EUROPA INSIEME,"0,98",codice,23000000000
Calabria,CIVICA POPOLARE LORENZIN,"0,69",codice,23000000000
Calabria,LIBERI E UGUALI,"2,90",codice,23000000000
Calabria,POTERE AL POPOLO!,"1,06",codice,23000000000
Calabria,CASAPOUND ITALIA,"0,76",codice,23000000000
Calabria,ITALIA AGLI ITALIANI,"0,70",codice,23000000000
Calabria,IL POPOLO DELLA FAMIGLIA,"0,63",codice,23000000000
Calabria,PARTITO VALORE UMANO,"0,57",codice,23000000000
Calabria,PARTITO COMUNISTA,"0,50",codice,23000000000
Calabria,PER UNA SINISTRA RIVOLUZIONARIA,"0,16",codice,23000000000
Calabria,LISTA DEL POPOLO PER LA COSTITUZIONE,"0,16",codice,23000000000
Sicilia 1,MOVIMENTO 5 STELLE,"48,21",codice,24000000000
Sicilia 1,FORZA ITALIA,"21,24",codice,24000000000
Sicilia 1,LEGA,"5,14",codice,24000000000
Sicilia 1,FRATELLI D'ITALIA CON GIORGIA MELONI,"3,55",codice,24000000000
Sicilia 1,NOI CON L'ITALIA - UDC,"3,03",codice,24000000000
Sicilia 1,PARTITO DEMOCRATICO,"10,56",codice,24000000000
Sicilia 1,+EUROPA,"1,22",codice,24000000000
Sicilia 1,ITALIA EUROPA INSIEME,"0,47",codice,24000000000
Sicilia 1,CIVICA POPOLARE LORENZIN,"0,38",codice,24000000000
Sicilia 1,LIBERI E UGUALI,"3,12",codice,24000000000
Sicilia 1,IL POPOLO DELLA FAMIGLIA,"1,20",codice,24000000000
Sicilia 1,POTERE AL POPOLO!,"0,74",codice,24000000000
Sicilia 1,ITALIA AGLI ITALIANI,"0,44",codice,24000000000
Sicilia 1,CASAPOUND ITALIA,"0,34",codice,24000000000
Sicilia 1,PARTITO COMUNISTA,"0,17",codice,24000000000
Sicilia 1,LISTA DEL POPOLO PER LA COSTITUZIONE,"0,12",codice,24000000000
Sicilia 2,MOVIMENTO 5 STELLE,"48,97",codice,25000000000
Sicilia 2,FORZA ITALIA,"20,59",codice,25000000000
Sicilia 2,LEGA,"5,31",codice,25000000000
Sicilia 2,FRATELLI D'ITALIA CON GIORGIA MELONI,"3,73",codice,25000000000
Sicilia 2,NOI CON L'ITALIA - UDC,"1,42",codice,25000000000
Sicilia 2,PARTITO DEMOCRATICO,"12,30",codice,25000000000
Sicilia 2,+EUROPA,"1,03",codice,25000000000
Sicilia 2,CIVICA POPOLARE LORENZIN,"0,64",codice,25000000000
Sicilia 2,ITALIA EUROPA INSIEME,"0,41",codice,25000000000
Sicilia 2,LIBERI E UGUALI,"2,64",codice,25000000000
Sicilia 2,IL POPOLO DELLA FAMIGLIA,"0,74",codice,25000000000
Sicilia 2,POTERE AL POPOLO!,"0,67",codice,25000000000
Sicilia 2,CASAPOUND ITALIA,"0,60",codice,25000000000
Sicilia 2,ITALIA AGLI ITALIANI,"0,37",codice,25000000000
Sicilia 2,PARTITO COMUNISTA,"0,29",codice,25000000000
Sicilia 2,PARTITO VALORE UMANO,"0,11",codice,25000000000
Sicilia 2,LISTA DEL POPOLO PER LA COSTITUZIONE,"0,10",codice,25000000000
Sardegna,MOVIMENTO 5 STELLE,"42,38",codice,26000000000
Sardegna,FORZA ITALIA,"14,90",codice,26000000000
Sardegna,LEGA,"10,83",codice,26000000000
Sardegna,FRATELLI D'ITALIA CON GIORGIA MELONI,"4,03",codice,26000000000
Sardegna,NOI CON L'ITALIA - UDC,"1,49",codice,26000000000
Sardegna,PARTITO DEMOCRATICO,"14,83",codice,26000000000
Sardegna,+EUROPA,"1,89",codice,26000000000
Sardegna,ITALIA EUROPA INSIEME,"0,48",codice,26000000000
Sardegna,CIVICA POPOLARE LORENZIN,"0,36",codice,26000000000
Sardegna,LIBERI E UGUALI,"3,05",codice,26000000000
Sardegna,AUTODETERMINATZIONE,"2,26",codice,26000000000
Sardegna,POTERE AL POPOLO!,"0,89",codice,26000000000
Sardegna,CASAPOUND ITALIA,"0,86",codice,26000000000
Sardegna,IL POPOLO DELLA FAMIGLIA,"0,68",codice,26000000000
Sardegna,PARTITO COMUNISTA,"0,61",codice,26000000000
Sardegna,PARTITO VALORE UMANO,"0,37",codice,26000000000
Trentino-south tyrol,SVP - PATT,"28,20",codice,28000000000
Trentino-south tyrol,PARTITO DEMOCRATICO,"13,30",codice,28000000000
Trentino-south tyrol,+EUROPA,"2,25",codice,28000000000
Trentino-south tyrol,CIVICA POPOLARE LORENZIN,"1,19",codice,28000000000
Trentino-south tyrol,ITALIA EUROPA INSIEME,"0,61",codice,28000000000
Trentino-south tyrol,LEGA,"18,55",codice,28000000000
Trentino-south tyrol,FORZA ITALIA,"6,85",codice,28000000000
Trentino-south tyrol,FRATELLI D'ITALIA CON GIORGIA MELONI,"2,49",codice,28000000000
Trentino-south tyrol,NOI CON L'ITALIA - UDC,"0,39",codice,28000000000
Trentino-south tyrol,MOVIMENTO 5 STELLE,"18,36",codice,28000000000
Trentino-south tyrol,LIBERI E UGUALI,"3,86",codice,28000000000
Trentino-south tyrol,CASAPOUND ITALIA,"1,50",codice,28000000000
Trentino-south tyrol,POTERE AL POPOLO!,"0,94",codice,28000000000
Trentino-south tyrol,IL POPOLO DELLA FAMIGLIA,"0,85",codice,28000000000
Trentino-south tyrol,PARTITO VALORE UMANO,"0,59",codice,28000000000
